UserID,NumOfTransactionsToFriends,NumOfTransactionsToFriendsOfFriends,NumOfTransactionsToPeopleOutsideFourthDegree,NumOfTransactionsFromFriends,NumOfTransactionsFromFriendsOfFriends,NumOfTransactionsFromPeopleOutsideFourthDegree
47708	19	8	0	0	2	0
47709	18	12	0	10	14	0
47710	12	11	0	0	1	1
47711	13	7	0	31	3	0
47712	24	9	1	0	0	2
47713	28	11	1	0	1	1
47714	19	11	1	1	0	4
47715	12	12	2	25	1	2
47716	14	11	3	16	1	2
47717	22	7	5	1	2	5
47718	15	11	3	1	5	7
47719	22	21	4	10	1	1
47720	23	8	0	0	0	1
47721	25	16	0	0	2	0
47722	26	8	1	20	7	2
47723	20	13	0	27	3	1
47724	14	10	0	4	5	0
47725	18	8	0	2	4	1
47726	21	13	0	0	1	1
47727	20	3	2	0	0	1
47728	23	9	0	0	1	3
47729	22	14	0	0	1	1
47730	12	10	1	24	7	0
47731	12	12	2	0	3	0
47732	19	9	0	0	3	1
47733	22	9	0	0	3	1
47734	16	12	2	2	1	1
47735	17	10	0	103	36	0
47736	11	8	0	2	3	1
47737	17	13	1	1	1	0
47738	19	10	0	0	0	1
47739	18	14	1	11	3	1
47740	25	7	2	3	1	0
47741	21	9	5	14	0	2
47742	16	8	7	19	0	3
47743	18	15	2	0	1	2
47744	18	11	2	0	1	0
47745	25	12	4	6	5	1
47746	23	12	3	0	1	1
47747	18	9	2	0	2	2
47748	18	15	2	33	6	0
47749	19	13	3	7	0	3
47750	21	13	2	10	14	0
47751	25	10	3	3	6	1
47752	25	13	0	0	0	0
47753	15	7	4	0	3	2
47754	20	12	1	2	0	3
47755	17	5	1	0	0	1
47756	24	16	3	0	0	1
47757	25	10	7	3	3	4
47758	24	9	0	0	0	2
47759	20	11	1	7	9	0
47760	19	9	0	1	4	1
47761	24	15	1	3	2	1
47762	20	4	1	18	2	4
47763	15	10	1	0	0	2
47764	19	16	1	0	2	0
47765	13	7	1	24	0	2
47766	22	12	4	18	0	0
47767	20	17	5	0	1	1
47768	12	12	2	21	1	2
47769	15	6	3	15	3	3
47770	22	9	2	0	2	2
47771	19	5	3	41	0	2
47772	12	11	0	5	2	1
47773	19	11	2	1	3	2
47774	24	16	0	0	3	2
47775	21	10	1	1	0	2
47776	18	11	3	21	3	3
47777	26	13	2	2	3	2
47778	13	6	2	0	1	1
47779	16	14	2	0	0	4
47780	24	12	2	2	5	0
47781	29	14	2	2	2	1
47782	16	10	2	0	1	3
47783	14	12	0	0	6	1
47784	22	8	3	24	1	1
47785	20	8	0	2	0	2
47786	23	7	2	1	6	4
47787	23	10	3	0	1	1
47788	16	11	2	13	3	3
47789	16	7	3	0	1	2
47790	17	15	2	0	1	0
47791	24	11	2	10	3	2
47792	11	9	1	0	1	0
47793	21	9	1	1	3	1
47794	17	16	1	24	7	1
47795	20	10	0	31	2	2
47796	23	11	0	3	2	1
47797	21	16	3	0	5	2
47798	14	12	2	15	1	0
47799	18	13	0	0	0	7
47800	22	9	1	4	4	0
47801	23	10	1	0	0	0
47802	25	13	2	0	2	1
47803	20	14	1	0	0	2
47804	18	5	2	41	1	3
47805	21	11	1	6	1	1
47806	23	15	1	5	2	0
47807	18	12	1	1	0	8
47808	13	6	1	0	0	2
47809	18	5	0	0	2	2
47810	25	14	2	0	1	0
47811	15	18	3	2	4	1
47812	16	6	3	35	1	4
47813	16	10	3	1	1	1
47814	25	7	2	0	3	0
47815	31	11	2	29	1	0
47816	13	15	5	0	1	3
47817	10	13	2	6	2	7
47818	14	15	0	20	4	3
47819	20	11	4	0	2	2
47820	11	4	1	19	0	7
47821	16	6	0	2	5	0
47822	29	12	2	1	5	2
47823	19	12	2	2	1	2
47824	14	10	1	0	0	0
47825	11	11	1	1	0	2
47826	19	9	3	0	0	2
47827	18	9	0	17	8	1
47828	19	15	1	12	0	1
47829	17	11	2	0	1	3
47830	21	11	0	0	4	0
47831	20	10	2	3	4	2
47832	20	14	0	1	0	0
47833	21	13	2	53	22	0
47834	17	7	1	0	3	1
47835	23	7	1	2	2	4
47836	25	12	3	0	1	5
47837	15	16	3	0	1	3
47838	19	12	4	1	2	4
47839	13	13	4	0	2	2
47840	14	9	0	0	4	3
47841	23	13	2	1	1	4
47842	14	8	0	0	1	1
47843	29	14	2	2	4	1
47844	18	9	5	0	0	5
47845	27	9	2	0	1	2
47846	16	11	5	1	0	2
47847	23	18	2	23	2	2
47848	25	12	1	0	0	2
47849	24	13	0	26	9	0
47850	18	12	1	36	6	0
47851	17	14	0	1	1	2
47852	19	9	2	0	1	1
47853	20	10	2	0	3	2
47854	15	17	3	0	5	2
47855	20	9	2	1	9	0
47856	20	10	1	3	7	1
47857	23	12	2	1	5	0
47858	18	15	1	4	3	1
47859	23	12	2	0	0	5
47860	18	12	1	0	1	1
47861	19	10	3	0	3	2
47862	13	13	0	0	1	1
47863	22	16	3	4	3	3
47864	22	10	3	36	13	1
47865	24	12	3	0	4	4
47866	16	14	4	0	2	4
47867	16	9	1	1	1	1
47868	18	6	1	0	1	3
47869	18	12	3	0	1	2
47870	18	8	1	0	4	4
47871	21	9	1	1	3	1
47872	20	13	2	0	3	1
47873	22	18	0	0	4	1
47874	17	9	6	1	0	2
47875	8	17	2	1	10	1
47876	22	7	3	0	0	0
47877	22	20	0	6	2	2
47878	15	12	0	8	9	1
47879	16	6	4	21	0	1
47880	19	10	4	0	0	3
47881	22	14	3	0	5	3
47882	20	14	4	1	1	4
47883	23	9	0	0	0	1
47884	17	13	3	2	7	1
47885	17	15	0	0	6	1
47886	22	13	0	22	3	1
47887	16	10	2	0	1	3
47888	14	9	1	1	1	1
47889	21	11	1	52	8	0
47890	23	6	0	0	1	1
47891	13	11	1	32	2	1
47892	18	20	2	0	1	2
47893	30	11	0	18	6	2
47894	14	13	1	0	4	1
47895	20	17	1	2	3	2
47896	16	6	2	0	1	1
47897	22	15	1	0	2	0
47898	14	10	1	21	2	1
47899	6	11	1	0	6	1
47900	20	10	1	0	4	0
47901	20	14	0	0	4	1
47902	23	9	2	0	1	0
47903	24	9	0	5	23	0
47904	21	14	0	0	3	1
47905	25	7	0	2	2	1
47906	20	16	3	0	3	1
47907	16	12	1	11	0	1
47908	21	14	4	19	0	0
47909	20	9	3	0	0	3
47910	15	10	4	0	0	2
47911	15	13	2	1	1	4
47912	20	15	0	54	19	0
47913	15	14	4	1	1	5
47914	13	7	2	13	2	2
47915	16	10	1	0	0	4
47916	13	10	1	4	4	4
47917	30	11	2	0	0	2
47918	11	15	1	53	1	3
47919	24	9	1	3	1	2
47920	17	14	1	0	0	3
47921	13	14	5	0	0	3
47922	21	8	6	2	1	5
47923	17	14	4	0	0	2
47924	8	9	4	3	0	5
47925	25	13	1	0	2	3
47926	20	10	1	27	5	0
47927	18	13	0	0	2	0
47928	20	12	1	1	3	0
47929	18	9	3	12	0	0
47930	23	18	0	12	16	1
47931	19	7	2	0	1	3
47932	20	11	1	0	0	1
47933	23	14	1	0	1	3
47934	20	7	2	0	1	2
47935	26	10	3	0	0	1
47936	13	15	0	0	0	4
47937	18	17	4	1	1	1
47938	18	10	4	0	0	3
47939	21	15	2	9	8	1
47940	19	14	2	3	9	3
47941	28	9	2	0	1	3
47942	18	14	2	3	2	3
47943	20	12	1	36	6	2
47944	19	8	1	0	0	3
47945	20	8	0	0	2	5
47946	22	13	4	0	2	1
47947	18	11	0	0	5	1
47948	22	8	3	2	1	2
47949	23	14	1	1	6	1
47950	22	14	0	2	2	2
47951	17	10	2	0	1	1
47952	16	17	5	2	0	8
47953	16	14	1	2	2	0
47954	11	18	1	0	0	1
47955	10	11	0	0	2	1
47956	22	12	0	10	26	0
47957	19	14	0	12	21	2
47958	27	12	0	12	15	1
47959	18	13	0	0	3	1
47960	18	6	0	0	7	5
47961	17	13	4	0	4	0
47962	20	15	1	0	4	2
47963	13	11	5	0	0	1
47964	17	15	2	0	1	2
47965	10	12	0	23	2	2
47966	23	13	0	11	5	1
47967	21	9	0	0	3	0
47968	17	11	0	1	7	1
47969	18	10	1	15	4	3
47970	14	7	2	0	0	4
47971	27	12	2	0	4	1
47972	16	11	2	0	2	3
47973	21	9	0	0	4	2
47974	11	13	0	1	5	1
47975	5	6	0	0	4	3
47976	24	11	1	1	3	2
47977	18	17	1	0	1	1
47978	19	13	5	0	1	0
47979	18	12	0	0	1	0
47980	27	12	2	0	1	4
47981	11	16	2	0	2	2
47982	20	9	0	0	4	1
47983	21	18	0	2	6	1
47984	17	14	1	13	4	2
47985	24	9	2	26	10	0
47986	23	13	3	15	4	0
47987	16	11	1	0	2	0
47988	15	12	3	0	4	2
47989	18	10	0	2	16	0
47990	22	9	1	1	1	4
47991	22	10	0	0	2	1
47992	21	7	1	0	2	1
47993	23	16	2	16	8	1
47994	19	11	1	0	4	3
47995	15	8	2	0	6	3
47996	25	17	3	0	2	2
47997	18	10	2	5	2	1
47998	11	8	0	2	3	0
47999	23	13	3	0	0	0
48000	16	9	1	57	8	0
48001	12	13	1	0	3	2
48002	17	12	2	29	3	3
48003	26	11	0	0	8	3
48004	14	10	4	0	1	3
48005	16	8	3	1	3	3
48006	16	16	3	9	1	3
48007	15	9	4	10	8	3
48008	22	17	3	0	3	2
48009	16	10	0	4	4	3
48010	21	14	1	1	7	3
48011	23	11	3	22	0	7
48012	17	12	0	1	3	1
48013	16	8	2	0	4	2
48014	19	9	3	0	1	2
48015	15	18	1	13	8	4
48016	30	14	1	0	1	3
48017	22	13	1	32	6	0
48018	19	3	0	0	3	7
48019	13	9	7	0	1	1
48020	17	11	0	5	16	0
48021	22	13	2	2	0	3
48022	10	8	1	0	3	0
48023	19	11	0	6	3	1
48024	17	10	0	2	2	0
48025	23	14	2	1	9	0
48026	19	11	2	0	6	0
48027	21	11	0	15	4	1
48028	19	9	1	25	7	1
48029	18	7	1	0	1	2
48030	16	15	1	0	1	4
48031	11	10	1	1	2	2
48032	11	8	1	44	6	1
48033	21	11	1	0	3	0
48034	12	6	1	2	6	0
48035	22	19	1	1	2	1
48036	20	12	3	9	0	2
48037	17	10	3	4	2	1
48038	20	13	2	1	0	2
48039	22	13	1	13	7	2
48040	20	7	2	9	10	0
48041	22	12	3	13	13	4
48042	20	13	2	8	5	4
48043	22	11	6	8	0	3
48044	15	8	2	14	1	3
48045	17	16	3	13	1	1
48046	16	7	3	8	2	3
48047	14	2	4	12	1	2
48048	20	11	1	10	2	4
48049	15	8	5	0	3	0
48050	22	5	1	0	3	4
48051	12	12	0	119	1	2
48052	17	12	0	0	1	3
48053	23	20	2	18	6	1
48054	17	8	0	0	5	1
48055	18	10	1	3	5	0
48056	14	7	0	0	2	0
48057	15	9	2	0	3	1
48058	21	14	0	13	5	1
48059	22	13	1	0	5	2
48060	18	12	1	16	5	1
48061	18	11	0	16	4	1
48062	23	10	0	7	8	0
48063	23	19	1	26	9	0
48064	19	12	0	0	1	3
48065	30	7	2	0	6	3
48066	21	14	0	0	5	1
48067	22	16	1	0	5	0
48068	20	8	0	0	10	0
48069	29	8	1	0	8	0
48070	19	20	0	6	7	1
48071	23	12	0	0	4	0
48072	22	13	0	0	11	2
48073	13	10	0	30	14	0
48074	20	7	5	0	5	2
48075	22	7	0	0	2	0
48076	16	20	0	0	8	2
48077	19	11	0	36	5	0
48078	15	11	0	18	10	0
48079	12	19	1	0	3	0
48080	15	14	2	0	6	1
48081	20	7	2	5	2	2
48082	17	17	2	1	9	1
48083	10	14	1	21	5	3
48084	22	11	1	16	8	0
48085	22	14	1	49	7	0
48086	22	9	1	6	4	1
48087	20	14	0	0	1	2
48088	26	16	3	0	3	3
48089	17	8	1	9	22	3
48090	18	7	0	0	5	1
48091	15	9	2	0	2	3
48092	20	7	0	30	1	0
48093	25	10	2	0	5	2
48094	19	9	3	5	3	0
48095	22	13	2	0	2	0
48096	16	15	1	34	4	3
48097	20	15	1	0	6	0
48098	18	8	1	1	2	1
48099	15	8	0	0	2	0
48100	17	11	1	0	6	0
48101	16	5	0	2	3	1
48102	35	13	5	2	7	2
48103	17	14	1	0	4	0
48104	24	11	1	0	3	3
48105	13	5	2	0	7	2
48106	32	10	0	0	3	1
48107	14	12	2	0	4	1
48108	15	16	1	0	2	0
48109	19	10	2	0	1	3
48110	23	8	3	0	4	1
48111	27	10	2	20	5	6
48112	11	22	3	0	3	0
48113	17	9	1	0	7	3
48114	19	14	1	0	7	1
48115	18	6	0	10	10	2
48116	21	11	0	0	2	1
48117	19	7	0	19	7	0
48118	25	10	0	1	5	3
48119	20	13	0	0	3	1
48120	19	8	3	0	7	1
48121	23	15	0	0	3	1
48122	22	16	0	0	7	1
48123	19	9	2	0	2	5
48124	18	16	2	0	8	1
48125	20	16	0	0	13	0
48126	14	15	2	24	5	1
48127	17	13	0	24	6	2
48128	18	14	2	0	4	1
48129	22	15	2	2	9	1
48130	17	9	2	0	2	3
48131	12	8	1	8	12	1
48132	22	8	4	0	4	1
48133	17	10	1	0	1	0
48134	20	12	2	0	7	0
48135	25	15	0	1	6	1
48136	17	14	0	0	5	0
48137	17	11	1	1	6	4
48138	25	10	1	22	5	1
48139	18	17	0	0	3	2
48140	19	15	1	0	7	1
48141	20	16	2	0	5	0
48142	22	7	1	0	3	2
48143	29	9	0	0	3	3
48144	18	6	2	0	5	1
48145	21	17	1	0	11	3
48146	20	13	2	0	8	0
48147	19	10	4	0	5	2
48148	14	13	1	2	4	1
48149	17	12	3	0	4	2
48150	19	7	1	0	4	1
48151	15	13	2	3	6	1
48152	18	15	1	14	5	2
48153	20	19	3	0	6	1
48154	22	17	1	0	8	1
48155	24	10	1	16	3	3
48156	21	8	2	0	5	3
48157	15	5	3	0	4	2
48158	17	18	0	0	2	2
48159	23	9	3	0	5	2
48160	18	17	2	0	2	2
48161	19	11	2	0	4	1
48162	11	14	5	19	6	6
48163	17	10	4	2	1	3
48164	16	9	1	2	0	3
48165	20	14	1	2	4	0
48166	20	13	1	0	2	3
48167	20	13	1	1	6	0
48168	25	19	4	17	6	2
48169	18	9	1	0	2	2
48170	23	8	0	2	11	0
48171	17	17	2	0	3	2
48172	23	7	1	5	1	2
48173	23	8	1	13	1	2
48174	20	15	2	22	1	1
48175	15	14	2	9	0	2
48176	22	14	3	0	1	2
48177	18	14	1	3	2	0
48178	19	10	2	22	0	0
48179	14	9	3	0	0	7
48180	17	11	4	17	1	1
48181	20	8	3	20	0	5
48182	16	14	1	3	0	2
48183	22	8	1	1	13	1
48184	15	13	0	2	2	3
48185	20	11	8	1	0	2
48186	18	4	1	0	1	2
48187	21	13	3	0	0	2
48188	22	13	2	0	4	4
48189	18	18	1	0	0	2
48190	19	14	4	14	2	3
48191	16	12	2	0	1	2
48192	17	8	2	51	8	0
48193	17	12	1	0	2	1
48194	29	15	4	0	0	4
48195	16	10	0	67	9	2
48196	20	9	4	3	0	1
48197	12	11	2	0	0	2
48198	27	11	2	19	2	3
48199	17	8	0	1	0	2
48200	16	10	0	0	1	1
48201	17	8	6	2	0	5
48202	17	12	1	0	3	2
48203	25	12	4	1	4	0
48204	26	8	3	0	5	1
48205	15	17	0	0	0	2
48206	19	11	1	0	3	2
48207	16	9	3	0	1	1
48208	22	14	1	12	5	1
48209	7	13	2	1	1	1
48210	19	9	3	3	2	0
48211	19	14	1	1	6	3
48212	25	7	1	0	5	0
48213	22	13	1	0	8	3
48214	26	10	2	0	0	0
48215	17	8	0	5	12	1
48216	22	17	2	0	4	0
48217	18	12	1	0	3	1
48218	22	9	0	2	7	0
48219	14	7	0	14	5	4
48220	21	8	1	1	6	2
48221	24	14	1	5	9	1
48222	21	14	1	0	0	3
48223	15	8	1	0	4	4
48224	16	10	1	13	10	1
48225	19	19	1	0	4	1
48226	13	13	1	2	6	0
48227	17	10	0	6	8	0
48228	20	12	0	0	4	1
48229	24	14	2	5	7	1
48230	22	17	1	0	1	1
48231	26	10	2	0	7	0
48232	20	13	2	35	2	2
48233	19	4	2	0	1	2
48234	17	7	1	17	2	1
48235	26	17	2	14	13	1
48236	21	12	1	0	2	0
48237	23	12	3	0	0	1
48238	17	15	1	2	3	0
48239	16	16	1	0	1	2
48240	21	13	1	0	6	2
48241	13	13	1	0	2	0
48242	23	15	2	4	2	3
48243	19	14	1	0	2	1
48244	12	13	0	3	10	2
48245	14	11	0	41	9	0
48246	26	11	8	1	0	4
48247	24	21	4	1	3	2
48248	18	12	3	2	0	3
48249	21	11	3	0	4	2
48250	16	19	2	1	2	3
48251	16	13	0	0	2	2
48252	23	16	1	0	0	1
48253	21	11	1	32	14	2
48254	25	9	1	8	1	3
48255	17	14	3	7	2	1
48256	17	9	1	4	0	3
48257	22	7	1	0	1	3
48258	19	9	1	1	4	0
48259	13	8	1	0	0	0
48260	21	8	1	9	1	1
48261	19	9	3	1	0	1
48262	24	15	5	1	3	1
48263	15	13	1	0	0	2
48264	32	14	2	0	1	0
48265	22	16	5	31	0	1
48266	15	14	1	2	2	1
48267	17	14	4	28	2	2
48268	18	10	2	0	2	4
48269	18	17	1	4	4	1
48270	19	11	3	1	0	2
48271	23	10	5	1	1	2
48272	20	16	1	0	3	1
48273	12	14	2	20	1	4
48274	22	18	1	12	7	1
48275	31	10	4	0	0	1
48276	11	15	6	0	2	3
48277	23	14	5	8	0	1
48278	23	12	0	26	12	0
48279	18	12	2	0	3	0
48280	17	5	3	0	4	1
48281	25	12	3	0	1	5
48282	16	10	5	3	1	4
48283	12	11	4	14	1	2
48284	22	13	1	7	0	3
48285	23	7	5	6	0	3
48286	14	11	0	11	1	1
48287	16	8	1	2	2	1
48288	15	13	1	30	7	0
48289	21	9	0	0	2	3
48290	17	8	1	0	0	6
48291	16	9	1	0	0	2
48292	18	8	1	24	6	1
48293	14	5	7	5	0	5
48294	8	13	0	34	25	0
48295	21	11	0	0	2	0
48296	15	13	4	0	1	2
48297	25	14	3	17	3	1
48298	17	12	2	0	0	2
48299	13	14	1	1	9	1
48300	21	7	1	0	2	4
48301	19	7	0	8	9	1
48302	15	12	1	12	13	1
48303	19	11	0	6	3	2
48304	19	14	2	5	3	0
48305	19	7	0	1	2	1
48306	15	8	1	0	1	3
48307	24	12	0	0	7	0
48308	13	14	1	0	5	1
48309	14	9	0	3	1	3
48310	17	12	0	0	3	0
48311	15	11	2	8	2	1
48312	21	8	0	154	25	1
48313	17	10	2	26	7	1
48314	25	15	2	25	2	0
48315	20	14	1	0	3	0
48316	17	17	1	0	2	1
48317	21	12	0	0	0	1
48318	19	12	4	2	0	5
48319	19	12	3	1	2	4
48320	17	10	5	4	2	1
48321	26	13	5	0	0	5
48322	27	9	1	1	0	1
48323	17	12	0	0	5	1
48324	22	14	1	0	2	0
48325	19	14	2	0	4	1
48326	16	11	1	0	0	1
48327	26	15	0	1	4	1
48328	21	8	1	2	4	5
48329	18	15	6	0	1	2
48330	17	11	1	1	1	7
48331	22	13	2	0	0	3
48332	23	16	0	0	1	1
48333	17	13	1	0	2	0
48334	15	10	1	14	10	1
48335	21	10	1	0	5	1
48336	20	10	1	12	5	3
48337	20	14	0	0	4	2
48338	25	7	1	0	5	0
48339	9	11	0	3	7	2
48340	21	14	2	0	2	1
48341	18	10	1	0	5	0
48342	27	14	2	0	2	0
48343	13	16	1	0	0	0
48344	12	8	0	4	5	0
48345	18	11	1	0	1	3
48346	14	15	0	1	3	0
48347	17	3	1	0	4	2
48348	15	11	0	1	11	1
48349	11	14	0	19	17	0
48350	20	9	0	0	0	1
48351	17	8	0	0	7	0
48352	19	5	0	1	2	2
48353	24	14	0	1	10	0
48354	14	9	1	6	0	2
48355	16	6	1	0	0	0
48356	20	11	1	3	6	2
48357	19	8	0	0	2	1
48358	24	11	1	0	6	1
48359	22	14	1	0	11	0
48360	16	11	0	0	4	2
48361	22	17	0	0	0	0
48362	20	18	0	15	1	2
48363	16	18	6	14	19	4
48364	13	18	4	5	0	1
48365	23	14	3	0	0	5
48366	17	6	0	29	9	0
48367	22	12	0	2	5	1
48368	12	9	3	0	0	2
48369	18	18	5	4	0	2
48370	15	15	4	0	1	0
48371	21	11	6	1	6	3
48372	19	12	2	0	2	2
48373	16	12	0	1	5	2
48374	14	12	3	1	2	5
48375	13	14	1	0	1	6
48376	20	22	3	0	0	4
48377	29	9	4	1	3	2
48378	20	16	4	11	3	0
48379	24	7	3	2	2	2
48380	21	12	2	1	1	4
48381	14	14	2	13	2	1
48382	16	13	2	0	0	1
48383	14	8	2	1	1	2
48384	20	8	1	0	1	1
48385	12	13	0	11	5	1
48386	16	8	7	8	0	6
48387	16	12	1	0	0	3
48388	21	5	2	0	0	1
48389	18	9	1	30	4	1
48390	17	8	1	8	11	0
48391	24	14	3	0	0	0
48392	14	16	0	0	2	3
48393	18	17	7	2	0	6
48394	14	13	1	12	2	4
48395	22	5	1	6	3	2
48396	15	17	1	6	5	1
48397	17	7	4	2	0	1
48398	22	12	1	0	0	3
48399	21	9	2	0	0	0
48400	14	13	1	57	0	1
48401	19	15	3	14	1	2
48402	17	10	0	24	9	1
48403	18	3	0	2	6	2
48404	19	13	1	5	9	1
48405	28	11	3	0	3	3
48406	11	14	3	1	2	5
48407	21	12	4	7	3	1
48408	24	7	4	5	0	6
48409	13	9	4	25	0	7
48410	15	13	2	7	3	3
48411	16	11	2	5	4	0
48412	9	19	1	0	1	1
48413	12	9	1	23	7	1
48414	17	14	0	1	3	2
48415	10	10	2	4	4	0
48416	8	12	2	0	0	1
48417	22	15	0	0	0	2
48418	22	10	1	9	4	0
48419	20	7	1	1	3	0
48420	9	12	1	3	3	1
48421	35	10	1	0	2	2
48422	16	12	1	2	2	2
48423	17	11	2	4	3	1
48424	15	13	0	37	4	0
48425	22	7	1	4	5	2
48426	11	12	3	0	0	3
48427	17	13	0	6	5	2
48428	17	14	2	0	6	1
48429	11	15	4	1	2	2
48430	22	14	3	11	17	1
48431	17	6	0	26	7	2
48432	21	12	3	7	0	0
48433	16	11	2	0	0	3
48434	21	17	6	30	0	4
48435	29	13	2	0	2	1
48436	19	11	1	0	0	0
48437	22	14	0	9	1	2
48438	23	11	2	0	3	0
48439	17	10	1	3	8	1
48440	25	10	0	0	0	2
48441	12	21	0	17	3	2
48442	14	7	1	0	1	2
48443	23	17	1	0	0	1
48444	19	14	5	1	0	7
48445	15	13	4	0	0	7
48446	8	11	2	9	10	1
48447	22	11	4	7	0	2
48448	18	19	8	1	1	3
48449	20	11	0	22	2	0
48450	16	11	2	0	1	2
48451	14	11	0	0	2	1
48452	25	12	3	0	0	2
48453	16	8	1	2	1	3
48454	13	16	2	1	1	1
48455	23	15	0	1	1	0
48456	19	8	1	4	1	1
48457	19	13	4	1	0	5
48458	11	10	0	0	2	1
48459	24	15	0	0	2	2
48460	20	8	2	5	0	0
48461	20	15	2	2	2	2
48462	28	10	1	24	0	1
48463	15	8	1	0	0	0
48464	17	14	1	14	5	1
48465	26	8	2	0	3	1
48466	22	4	2	0	2	1
48467	19	19	0	0	4	1
48468	21	5	2	10	17	0
48469	27	12	2	4	3	0
48470	10	11	1	18	2	1
48471	19	12	1	0	1	1
48472	21	17	0	1	3	1
48473	15	13	0	0	3	0
48474	14	13	0	0	1	2
48475	27	18	1	2	5	2
48476	18	13	0	0	2	1
48477	13	15	1	0	3	2
48478	26	14	2	30	3	2
48479	15	13	2	2	1	1
48480	17	14	3	25	0	6
48481	23	18	1	0	0	3
48482	25	11	1	2	5	2
48483	15	20	0	3	0	1
48484	15	13	1	1	3	0
48485	23	10	0	13	5	0
48486	23	12	4	1	1	1
48487	22	9	5	0	2	5
48488	23	15	4	1	2	4
48489	29	9	1	14	5	2
48490	15	21	4	4	2	2
48491	25	12	3	0	0	2
48492	8	6	2	0	1	1
48493	23	10	3	2	1	0
48494	26	11	2	32	14	2
48495	16	9	1	0	0	2
48496	20	13	2	0	0	3
48497	31	7	0	29	6	1
48498	18	12	0	9	3	3
48499	10	14	1	0	2	1
48500	21	9	1	0	1	0
48501	21	7	0	0	2	0
48502	18	11	2	0	1	0
48503	16	10	3	1	0	3
48504	21	16	0	73	3	1
48505	14	13	1	4	5	1
48506	14	15	0	0	2	3
48507	17	14	2	0	0	0
48508	19	17	0	0	0	2
48509	19	7	0	3	3	3
48510	17	10	3	0	2	1
48511	16	18	0	6	2	1
48512	22	9	3	0	0	0
48513	27	7	2	0	0	0
48514	21	15	2	0	2	1
48515	20	13	0	27	7	2
48516	22	10	1	0	0	0
48517	18	17	1	61	3	1
48518	19	7	2	2	4	0
48519	27	11	1	0	1	2
48520	24	12	1	1	2	1
48521	18	17	3	0	3	1
48522	21	13	1	14	0	5
48523	17	12	1	1	0	4
48524	20	9	2	7	5	0
48525	13	16	3	11	0	4
48526	24	10	1	0	4	1
48527	14	20	4	1	0	6
48528	18	19	3	1	3	4
48529	27	12	4	1	0	0
48530	18	7	1	86	14	0
48531	21	10	0	2	3	3
48532	21	16	2	1	0	0
48533	20	11	2	9	4	5
48534	17	9	0	0	2	1
48535	24	8	1	2	0	1
48536	15	9	2	0	1	1
48537	22	12	4	1	5	2
48538	23	6	1	16	0	4
48539	17	11	1	1	2	1
48540	12	10	3	8	3	5
48541	18	16	2	30	1	1
48542	29	16	2	1	0	5
48543	13	17	3	1	0	6
48544	12	8	8	0	0	5
48545	19	15	4	0	1	3
48546	9	11	2	0	0	7
48547	18	9	4	1	2	0
48548	14	12	1	0	2	2
48549	21	17	1	0	4	0
48550	22	12	2	0	1	3
48551	14	13	0	13	5	1
48552	19	14	1	6	5	0
48553	21	14	1	0	2	0
48554	16	12	2	0	1	1
48555	18	14	1	1	7	1
48556	18	19	1	0	5	0
48557	19	14	4	0	6	1
48558	12	7	2	14	9	2
48559	16	6	0	0	7	0
48560	17	12	0	3	6	1
48561	18	12	2	0	1	0
48562	18	14	1	1	2	1
48563	19	8	0	6	2	3
48564	12	7	2	0	1	0
48565	16	10	0	0	2	1
48566	14	7	2	0	0	4
48567	19	9	3	1	1	1
48568	24	14	2	2	4	1
48569	22	11	1	0	5	0
48570	21	12	0	1	4	1
48571	16	12	1	1	1	3
48572	14	10	1	0	2	1
48573	23	6	1	0	0	1
48574	20	5	3	0	0	2
48575	15	8	1	10	0	5
48576	14	14	2	0	3	1
48577	15	8	2	0	1	1
48578	21	10	0	3	3	1
48579	20	11	3	5	6	1
48580	18	16	3	21	2	2
48581	22	10	2	0	0	1
48582	16	14	0	0	2	1
48583	25	14	2	0	4	0
48584	16	7	2	0	1	1
48585	17	10	1	0	2	0
48586	8	9	1	1	4	1
48587	13	9	3	0	5	1
48588	13	10	1	0	1	0
48589	24	9	4	0	3	2
48590	19	13	3	0	7	3
48591	23	14	1	0	2	2
48592	26	12	2	0	2	1
48593	22	10	1	1	2	1
48594	27	10	1	0	2	1
48595	23	10	1	12	11	1
48596	16	10	2	25	2	2
48597	16	9	0	0	6	1
48598	16	15	2	0	3	0
48599	21	11	1	0	3	2
48600	20	8	0	1	2	1
48601	19	11	1	0	2	3
48602	21	12	2	0	5	1
48603	18	13	0	0	3	3
48604	11	8	0	0	3	3
48605	14	6	2	15	4	3
48606	26	10	0	0	4	3
48607	22	15	0	0	0	2
48608	30	10	1	0	6	1
48609	11	9	1	0	4	3
48610	24	8	2	0	3	2
48611	16	11	1	0	2	0
48612	28	9	3	1	1	3
48613	17	16	2	0	0	0
48614	23	15	0	7	6	1
48615	18	9	0	2	4	2
48616	24	9	1	1	2	2
48617	20	10	4	0	1	2
48618	25	11	0	4	5	1
48619	26	11	1	21	3	0
48620	18	6	3	0	1	3
48621	20	7	1	0	2	1
48622	15	8	4	0	0	4
48623	21	10	4	0	0	3
48624	16	12	0	0	0	4
48625	24	8	0	2	1	1
48626	20	11	2	0	0	1
48627	12	13	3	2	5	0
48628	23	15	2	0	3	1
48629	21	13	0	0	2	0
48630	20	16	3	0	3	0
48631	16	9	1	4	1	2
48632	20	8	0	0	4	3
